date,ticker,price
2017-03-13,PG,72.2
2017-03-13,XOM,54.89
2017-03-14,AAPL,32.17
2017-03-14,AMZN,42.63
2017-03-14,GOOGL,42.97
2017-03-14,JNJ,99.69
2017-03-14,JPM,71.95
2017-03-14,META,138.35
2017-03-14,MSFT,58.3
2017-03-14,NVDA,2.51
2017-03-14,PG,71.96
2017-03-14,XOM,54.6
2017-03-15,AAPL,32.51
2017-03-15,AMZN,42.65
2017-03-15,GOOGL,43.09
2017-03-15,JNJ,101.19
2017-03-15,JPM,72.13
2017-03-15,META,138.75
2017-03-15,MSFT,58.6
2017-03-15,NVDA,2.53
2017-03-15,PG,72.27
2017-03-15,XOM,55.29
2017-03-16,AAPL,32.57
2017-03-16,AMZN,42.67
2017-03-16,GOOGL,43.17
2017-03-16,JNJ,100.8
2017-03-16,JPM,72.06
2017-03-16,META,139.02
2017-03-16,MSFT,58.51
2017-03-16,NVDA,2.56
2017-03-16,PG,72.31
2017-03-16,XOM,55.33
2017-03-17,AAPL,32.41
2017-03-17,AMZN,42.62
2017-03-17,GOOGL,43.29
2017-03-17,JNJ,100.49
2017-03-17,JPM,71.3
2017-03-17,META,138.87
2017-03-17,MSFT,58.71
2017-03-17,NVDA,2.62
2017-03-17,PG,71.96
2017-03-17,XOM,55.29
2017-03-20,AAPL,32.75
2017-03-20,AMZN,42.85
2017-03-20,GOOGL,43.07
2017-03-20,JNJ,100.49
2017-03-20,JPM,70.79
2017-03-20,META,138.97
2017-03-20,MSFT,58.77
2017-03-20,NVDA,2.7
2017-03-20,PG,72.13
2017-03-20,XOM,55.29
2017-03-21,AAPL,32.37
2017-03-21,AMZN,42.16
2017-03-21,GOOGL,42.19
2017-03-21,JNJ,99.85
2017-03-21,JPM,68.72
2017-03-21,META,137.55
2017-03-21,MSFT,58.12
2017-03-21,NVDA,2.61
2017-03-21,PG,72.11
2017-03-21,XOM,55.17
2017-03-22,AAPL,32.74
2017-03-22,AMZN,42.4
2017-03-22,GOOGL,42.17
2017-03-22,JNJ,99.07
2017-03-22,JPM,68.83
2017-03-22,META,138.62
2017-03-22,MSFT,58.86
2017-03-22,NVDA,2.66
2017-03-22,PG,71.95
2017-03-22,XOM,55.12
2017-03-23,AAPL,32.62
2017-03-23,AMZN,42.37
2017-03-23,GOOGL,41.67
2017-03-23,JNJ,98.79
2017-03-23,JPM,68.72
2017-03-23,META,138.56
2017-03-23,MSFT,58.71
2017-03-23,NVDA,2.64
2017-03-23,PG,71.78
2017-03-23,XOM,55.19
2017-03-24,AAPL,32.56
2017-03-24,AMZN,42.28
2017-03-24,GOOGL,41.44
2017-03-24,JNJ,98.46
2017-03-24,JPM,68.64
2017-03-24,META,139.37
2017-03-24,MSFT,58.81
2017-03-24,NVDA,2.65
2017-03-24,PG,71.62
2017-03-24,XOM,54.77
2017-03-27,AAPL,32.61
2017-03-27,AMZN,42.34
2017-03-27,GOOGL,41.61
2017-03-27,JNJ,98.71
2017-03-27,JPM,68.6
2017-03-27,META,139.35
2017-03-27,MSFT,58.92
2017-03-27,NVDA,2.67
2017-03-27,PG,71.55
2017-03-27,XOM,54.78
2017-03-28,AAPL,33.29
2017-03-28,AMZN,42.8
2017-03-28,GOOGL,41.72
2017-03-28,JNJ,98.6
2017-03-28,JPM,69.67
2017-03-28,META,140.78
2017-03-28,MSFT,59.09
2017-03-28,NVDA,2.66
2017-03-28,PG,71.77
2017-03-28,XOM,55.18
2017-03-29,AAPL,33.36
2017-03-29,AMZN,43.72
2017-03-29,GOOGL,42.17
2017-03-29,JNJ,98.02
2017-03-29,JPM,69.41
2017-03-29,META,141.66
2017-03-29,MSFT,59.26
2017-03-29,NVDA,2.65
2017-03-29,PG,71.64
2017-03-29,XOM,55.3
2017-03-30,AAPL,33.32
2017-03-30,AMZN,43.82
2017-03-30,GOOGL,42.16
2017-03-30,JNJ,97.82
2017-03-30,JPM,70.0
2017-03-30,META,141.42
2017-03-30,MSFT,59.47
2017-03-30,NVDA,2.7
2017-03-30,PG,71.33
2017-03-30,XOM,56.43
2017-03-31,AAPL,33.26
2017-03-31,AMZN,44.33
2017-03-31,GOOGL,42.07
2017-03-31,JNJ,97.73
2017-03-31,JPM,69.07
2017-03-31,META,141.06
2017-03-31,MSFT,59.61
2017-03-31,NVDA,2.69
2017-03-31,PG,71.05
2017-03-31,XOM,55.29
2017-04-03,AAPL,33.26
2017-04-03,AMZN,44.58
2017-04-03,GOOGL,42.52
2017-04-03,JNJ,97.84
2017-04-03,JPM,68.82
2017-04-03,META,141.29
2017-04-03,MSFT,59.33
2017-04-03,NVDA,2.67
2017-04-03,PG,70.91
2017-04-03,XOM,55.33
2017-04-04,AAPL,33.51
2017-04-04,AMZN,45.34
2017-04-04,GOOGL,42.31
2017-04-04,JNJ,97.83
2017-04-04,JPM,69.05
2017-04-04,META,140.75
2017-04-04,MSFT,59.49
2017-04-04,NVDA,2.49
2017-04-04,PG,71.1
2017-04-04,XOM,55.53
2017-04-05,AAPL,33.34
2017-04-05,AMZN,45.46
2017-04-05,GOOGL,42.13
2017-04-05,JNJ,97.93
2017-04-05,JPM,68.16
2017-04-05,META,140.87
2017-04-05,MSFT,59.34
2017-04-05,NVDA,2.47
2017-04-05,PG,71.14
2017-04-05,XOM,55.64
2017-04-06,AAPL,33.26
2017-04-06,AMZN,44.91
2017-04-06,GOOGL,41.94
2017-04-06,JNJ,98.12
2017-04-06,JPM,68.39
2017-04-06,META,140.19
2017-04-06,MSFT,59.49
2017-04-06,NVDA,2.48
2017-04-06,PG,70.69
2017-04-06,XOM,55.97
2017-04-07,AAPL,33.18
2017-04-07,AMZN,44.74
2017-04-07,GOOGL,41.79
2017-04-07,JNJ,98.02
2017-04-07,JPM,68.15
2017-04-07,META,139.8
2017-04-07,MSFT,59.45
2017-04-07,NVDA,2.47
2017-04-07,PG,70.56
2017-04-07,XOM,55.8
2017-04-10,AAPL,33.14
2017-04-10,AMZN,45.35
2017-04-10,GOOGL,41.77
2017-04-10,JNJ,97.57
2017-04-10,JPM,67.92
2017-04-10,META,140.06
2017-04-10,MSFT,59.31
2017-04-10,NVDA,2.41
2017-04-10,PG,70.76
2017-04-10,XOM,56.05
2017-04-11,AAPL,32.79
2017-04-11,AMZN,45.12
2017-04-11,GOOGL,41.68
2017-04-11,JNJ,97.47
2017-04-11,JPM,67.8
2017-04-11,META,138.95
2017-04-11,MSFT,59.27
2017-04-11,NVDA,2.42
2017-04-11,PG,71.01
2017-04-11,XOM,55.85
2017-04-12,AAPL,32.82
2017-04-12,AMZN,44.81
2017-04-12,GOOGL,41.76
2017-04-12,JNJ,98.4
2017-04-12,JPM,67.54
2017-04-12,META,138.61
2017-04-12,MSFT,59.04
2017-04-12,NVDA,2.4
2017-04-12,PG,71.41
2017-04-12,XOM,55.94
2017-04-13,AAPL,32.65
2017-04-13,AMZN,44.23
2017-04-13,GOOGL,41.69
2017-04-13,JNJ,98.08
2017-04-13,JPM,66.75
2017-04-13,META,138.42
2017-04-13,MSFT,58.79
2017-04-13,NVDA,2.35
2017-04-13,PG,71.19
2017-04-13,XOM,55.08
2017-04-17,AAPL,32.83
2017-04-17,AMZN,45.1
2017-04-17,GOOGL,42.44
2017-04-17,JNJ,98.65
2017-04-17,JPM,67.9
2017-04-17,META,140.44
2017-04-17,MSFT,59.27
2017-04-17,NVDA,2.45
2017-04-17,PG,71.48
2017-04-17,XOM,55.0
2017-04-18,AAPL,32.69
2017-04-18,AMZN,45.19
2017-04-18,GOOGL,42.38
2017-04-18,JNJ,95.59
2017-04-18,JPM,67.35
2017-04-18,META,139.98
2017-04-18,MSFT,59.18
2017-04-18,NVDA,2.45
2017-04-18,PG,71.8
2017-04-18,XOM,54.64
2017-04-19,AAPL,32.57
2017-04-19,AMZN,44.96
2017-04-19,GOOGL,42.5
2017-04-19,JNJ,95.24
2017-04-19,JPM,66.79
2017-04-19,META,141.28
2017-04-19,MSFT,58.87
2017-04-19,NVDA,2.46
2017-04-19,PG,71.39
2017-04-19,XOM,54.27
2017-04-20,AAPL,32.97
2017-04-20,AMZN,45.1
2017-04-20,GOOGL,42.68
2017-04-20,JNJ,95.63
2017-04-20,JPM,67.66
2017-04-20,META,142.8
2017-04-20,MSFT,59.28
2017-04-20,NVDA,2.5
2017-04-20,PG,71.18
2017-04-20,XOM,54.62
2017-04-21,AAPL,32.93
2017-04-21,AMZN,44.93
2017-04-21,GOOGL,42.63
2017-04-21,JNJ,95.54
2017-04-21,JPM,66.84
2017-04-21,META,142.68
2017-04-21,MSFT,60.1
2017-04-21,NVDA,2.51
2017-04-21,PG,70.61
2017-04-21,XOM,54.4
2017-04-24,AAPL,33.25
2017-04-24,AMZN,45.37
2017-04-24,GOOGL,43.62
2017-04-24,JNJ,96.43
2017-04-24,JPM,69.2
2017-04-24,META,144.46
2017-04-24,MSFT,61.12
2017-04-24,NVDA,2.54
2017-04-24,PG,71.35
2017-04-24,XOM,54.68
2017-04-25,AAPL,33.46
2017-04-25,AMZN,45.38
2017-04-25,GOOGL,44.11
2017-04-25,JNJ,96.85
2017-04-25,JPM,69.8
2017-04-25,META,145.47
2017-04-25,MSFT,61.47
2017-04-25,NVDA,2.58
2017-04-25,PG,71.71
2017-04-25,XOM,55.1
2017-04-26,AAPL,33.26
2017-04-26,AMZN,45.46
2017-04-26,GOOGL,44.12
2017-04-26,JNJ,96.92
2017-04-26,JPM,69.93
2017-04-26,META,145.54
2017-04-26,MSFT,61.39
2017-04-26,NVDA,2.56
2017-04-26,PG,69.91
2017-04-26,XOM,54.88
2017-04-27,AAPL,33.29
2017-04-27,AMZN,45.92
2017-04-27,GOOGL,44.24
2017-04-27,JNJ,97.1
2017-04-27,JPM,69.28
2017-04-27,META,146.68
2017-04-27,MSFT,61.79
2017-04-27,NVDA,2.6
2017-04-27,PG,69.87
2017-04-27,XOM,54.79
2017-04-28,AAPL,33.25
2017-04-28,AMZN,46.25
2017-04-28,GOOGL,45.88
2017-04-28,JNJ,96.88
2017-04-28,JPM,68.8
2017-04-28,META,149.21
2017-04-28,MSFT,61.96
2017-04-28,NVDA,2.57
2017-04-28,PG,69.58
2017-04-28,XOM,55.05
2017-05-01,AAPL,33.93
2017-05-01,AMZN,47.41
2017-05-01,GOOGL,46.29
2017-05-01,JNJ,96.78
2017-05-01,JPM,68.85
2017-05-01,META,151.4
2017-05-01,MSFT,62.82
2017-05-01,NVDA,2.63
2017-05-01,PG,69.39
2017-05-01,XOM,55.33
2017-05-02,AAPL,34.15
2017-05-02,AMZN,47.35
2017-05-02,GOOGL,46.5
2017-05-02,JNJ,97.07
2017-05-02,JPM,68.41
2017-05-02,META,151.72
2017-05-02,MSFT,62.72
2017-05-02,NVDA,2.55
2017-05-02,PG,68.7
2017-05-02,XOM,55.32
2017-05-03,AAPL,34.04
2017-05-03,AMZN,47.05
2017-05-03,GOOGL,47.07
2017-05-03,JNJ,96.77
2017-05-03,JPM,68.8
2017-05-03,META,150.75
2017-05-03,MSFT,62.52
2017-05-03,NVDA,2.57
2017-05-03,PG,68.87
2017-05-03,XOM,55.76
2017-05-04,AAPL,33.92
2017-05-04,AMZN,46.88
2017-05-04,GOOGL,47.38
2017-05-04,JNJ,97.26
2017-05-04,JPM,68.88
2017-05-04,META,149.8
2017-05-04,MSFT,62.28
2017-05-04,NVDA,2.56
2017-05-04,PG,68.88
2017-05-04,XOM,55.04
2017-05-05,AAPL,34.48
2017-05-05,AMZN,46.71
2017-05-05,GOOGL,47.16
2017-05-05,JNJ,96.92
2017-05-05,JPM,68.8
2017-05-05,META,149.2
2017-05-05,MSFT,62.45
2017-05-05,NVDA,2.56
2017-05-05,PG,68.92
2017-05-05,XOM,55.3
2017-05-08,AAPL,35.42
2017-05-08,AMZN,47.45
2017-05-08,GOOGL,47.58
2017-05-08,JNJ,96.71
2017-05-08,JPM,68.88
2017-05-08,META,150.01
2017-05-08,MSFT,62.4
2017-05-08,NVDA,2.53
2017-05-08,PG,68.96
2017-05-08,XOM,55.89
2017-05-09,AAPL,35.65
2017-05-09,AMZN,47.64
2017-05-09,GOOGL,47.48
2017-05-09,JNJ,96.68
2017-05-09,JPM,68.6
2017-05-09,META,149.44
2017-05-09,MSFT,62.49
2017-05-09,NVDA,2.54
2017-05-09,PG,68.84
2017-05-09,XOM,55.49
2017-05-10,AAPL,35.48
2017-05-10,AMZN,47.45
2017-05-10,GOOGL,47.38
2017-05-10,JNJ,96.37
2017-05-10,JPM,69.14
2017-05-10,META,149.25
2017-05-10,MSFT,62.73
2017-05-10,NVDA,2.99
2017-05-10,PG,68.92
2017-05-10,XOM,55.75
2017-05-11,AAPL,35.78
2017-05-11,AMZN,47.38
2017-05-11,GOOGL,47.44
2017-05-11,JNJ,96.67
2017-05-11,JPM,68.93
2017-05-11,META,149.0
2017-05-11,MSFT,61.96
2017-05-11,NVDA,3.12
2017-05-11,PG,68.66
2017-05-11,XOM,56.22
2017-05-12,AAPL,36.28
2017-05-12,AMZN,48.07
2017-05-12,GOOGL,47.4
2017-05-12,JNJ,97.02
2017-05-12,JPM,68.74
2017-05-12,META,149.29
2017-05-12,MSFT,61.89
2017-05-12,NVDA,3.15
2017-05-12,PG,68.68
2017-05-12,XOM,56.18
2017-05-15,AAPL,36.19
2017-05-15,AMZN,47.9
2017-05-15,GOOGL,47.6
2017-05-15,JNJ,99.65
2017-05-15,JPM,69.07
2017-05-15,META,149.15
2017-05-15,MSFT,61.94
2017-05-15,NVDA,3.31
2017-05-15,PG,68.79
2017-05-15,XOM,56.35
2017-05-16,AAPL,36.14
2017-05-16,AMZN,48.3
2017-05-16,GOOGL,47.87
2017-05-16,JNJ,100.26
2017-05-16,JPM,69.28
2017-05-16,META,148.74
2017-05-16,MSFT,63.18
2017-05-16,NVDA,3.37
2017-05-16,PG,68.72
2017-05-16,XOM,56.18
2017-05-17,AAPL,34.92
2017-05-17,AMZN,47.24
2017-05-17,GOOGL,46.76
2017-05-17,JNJ,99.4
2017-05-17,JPM,66.64
2017-05-17,META,143.85
2017-05-17,MSFT,61.43
2017-05-17,NVDA,3.15
2017-05-17,PG,68.73
2017-05-17,XOM,55.8
2017-05-18,AAPL,35.46
2017-05-18,AMZN,47.92
2017-05-18,GOOGL,47.17
2017-05-18,JNJ,99.63
2017-05-18,JPM,66.4
2017-05-18,META,146.64
2017-05-18,MSFT,61.64
2017-05-18,NVDA,3.28
2017-05-18,PG,68.42
2017-05-18,XOM,55.64
2017-05-19,AAPL,35.58
2017-05-19,AMZN,47.99
2017-05-19,GOOGL,47.37
2017-05-19,JNJ,99.65
2017-05-19,JPM,67.05
2017-05-19,META,147.03
2017-05-19,MSFT,61.62
2017-05-19,NVDA,3.36
2017-05-19,PG,68.72
2017-05-19,XOM,55.76
2017-05-22,AAPL,35.79
2017-05-22,AMZN,48.53
2017-05-22,GOOGL,47.84
2017-05-22,JNJ,99.86
2017-05-22,JPM,66.98
2017-05-22,META,147.21
2017-05-22,MSFT,62.31
2017-05-22,NVDA,3.43
2017-05-22,PG,68.69
2017-05-22,XOM,56.0
2017-05-23,AAPL,35.75
2017-05-23,AMZN,48.58
2017-05-23,GOOGL,48.16
2017-05-23,JNJ,100.06
2017-05-23,JPM,67.82
2017-05-23,META,147.04
2017-05-23,MSFT,62.52
2017-05-23,NVDA,3.38
2017-05-23,PG,68.59
2017-05-23,XOM,56.2
2017-05-24,AAPL,35.64
2017-05-24,AMZN,49.02
2017-05-24,GOOGL,48.51
2017-05-24,JNJ,100.05
2017-05-24,JPM,67.78
2017-05-24,META,149.0
2017-05-24,MSFT,62.6
2017-05-24,NVDA,3.42
2017-05-24,PG,68.92
2017-05-24,XOM,56.0
2017-05-25,AAPL,35.77
2017-05-25,AMZN,49.67
2017-05-25,GOOGL,49.22
2017-05-25,JNJ,100.73
2017-05-25,JPM,67.5
2017-05-25,META,150.91
2017-05-25,MSFT,63.37
2017-05-25,NVDA,3.41
2017-05-25,PG,69.21
2017-05-25,XOM,55.64
2017-05-26,AAPL,35.71
2017-05-26,AMZN,49.79
2017-05-26,GOOGL,49.29
2017-05-26,JNJ,100.25
2017-05-26,JPM,67.5
2017-05-26,META,151.07
2017-05-26,MSFT,63.68
2017-05-26,NVDA,3.5
2017-05-26,PG,69.52
2017-05-26,XOM,55.5
2017-05-30,AAPL,35.72
2017-05-30,AMZN,49.83
2017-05-30,GOOGL,49.43
2017-05-30,JNJ,100.4
2017-05-30,JPM,66.35
2017-05-30,META,151.32
2017-05-30,MSFT,64.09
2017-05-30,NVDA,3.58
2017-05-30,PG,69.64
2017-05-30,XOM,55.19
2017-05-31,AAPL,35.51
2017-05-31,AMZN,49.73
2017-05-31,GOOGL,48.98
2017-05-31,JNJ,101.3
2017-05-31,JPM,64.97
2017-05-31,META,150.41
2017-05-31,MSFT,63.57
2017-05-31,NVDA,3.56
2017-05-31,PG,70.19
2017-05-31,XOM,54.79
2017-06-01,AAPL,35.61
2017-06-01,AMZN,49.8
2017-06-01,GOOGL,49.04
2017-06-01,JNJ,101.72
2017-06-01,JPM,65.69
2017-06-01,META,150.48
2017-06-01,MSFT,63.81
2017-06-01,NVDA,3.56
2017-06-01,PG,70.22
2017-06-01,XOM,54.92
2017-06-02,AAPL,36.13
2017-06-02,AMZN,50.34
2017-06-02,GOOGL,49.43
2017-06-02,JNJ,102.75
2017-06-02,JPM,65.35
2017-06-02,META,152.54
2017-06-02,MSFT,65.32
2017-06-02,NVDA,3.55
2017-06-02,PG,70.59
2017-06-02,XOM,54.11
2017-06-05,AAPL,35.78
2017-06-05,AMZN,50.57
2017-06-05,GOOGL,49.82
2017-06-05,JNJ,102.97
2017-06-05,JPM,65.47
2017-06-05,META,152.56
2017-06-05,MSFT,65.79
2017-06-05,NVDA,3.65
2017-06-05,PG,70.71
2017-06-05,XOM,54.53
2017-06-06,AAPL,35.9
2017-06-06,AMZN,50.15
2017-06-06,GOOGL,49.46
2017-06-06,JNJ,103.34
2017-06-06,JPM,65.61
2017-06-06,META,151.75
2017-06-06,MSFT,66.01
2017-06-06,NVDA,3.64
2017-06-06,PG,70.76
2017-06-06,XOM,55.27
2017-06-07,AAPL,36.11
2017-06-07,AMZN,50.5
2017-06-07,GOOGL,49.7
2017-06-07,JNJ,103.28
2017-06-07,JPM,66.36
2017-06-07,META,152.06
2017-06-07,MSFT,65.9
2017-06-07,NVDA,3.68
2017-06-07,PG,70.73
2017-06-07,XOM,55.07
2017-06-08,AAPL,36.03
2017-06-08,AMZN,50.51
2017-06-08,GOOGL,49.84
2017-06-08,JNJ,103.12
2017-06-08,JPM,67.18
2017-06-08,META,153.64
2017-06-08,MSFT,65.49
2017-06-08,NVDA,3.95
2017-06-08,PG,70.0
2017-06-08,XOM,54.87
2017-06-09,AAPL,34.63
2017-06-09,AMZN,48.92
2017-06-09,GOOGL,48.14
2017-06-09,JNJ,103.89
2017-06-09,JPM,68.77
2017-06-09,META,148.56
2017-06-09,MSFT,64.01
2017-06-09,NVDA,3.69
2017-06-09,PG,70.25
2017-06-09,XOM,55.9
2017-06-12,AAPL,33.8
2017-06-12,AMZN,48.25
2017-06-12,GOOGL,47.73
2017-06-12,JNJ,104.12
2017-06-12,JPM,68.79
2017-06-12,META,147.41
2017-06-12,MSFT,63.52
2017-06-12,NVDA,3.7
2017-06-12,PG,70.31
2017-06-12,XOM,56.44
2017-06-13,AAPL,34.07
2017-06-13,AMZN,49.04
2017-06-13,GOOGL,48.16
2017-06-13,JNJ,104.28
2017-06-13,JPM,69.02
2017-06-13,META,149.63
2017-06-13,MSFT,64.31
2017-06-13,NVDA,3.74
2017-06-13,PG,70.17
2017-06-13,XOM,56.46
2017-06-14,AAPL,33.74
2017-06-14,AMZN,48.82
2017-06-14,GOOGL,48.03
2017-06-14,JNJ,104.87
2017-06-14,JPM,68.87
2017-06-14,META,149.21
2017-06-14,MSFT,63.97
2017-06-14,NVDA,3.75
2017-06-14,PG,70.47
2017-06-14,XOM,55.85
2017-06-15,AAPL,33.54
2017-06-15,AMZN,48.21
2017-06-15,GOOGL,47.65
2017-06-15,JNJ,105.09
2017-06-15,JPM,68.46
2017-06-15,META,148.76
2017-06-15,MSFT,63.63
2017-06-15,NVDA,3.76
2017-06-15,PG,71.22
2017-06-15,XOM,55.98
2017-06-16,AAPL,33.07
2017-06-16,AMZN,49.39
2017-06-16,GOOGL,47.57
2017-06-16,JNJ,106.12
2017-06-16,JPM,68.15
2017-06-16,META,149.6
2017-06-16,MSFT,63.72
2017-06-16,NVDA,3.74
2017-06-16,PG,71.44
2017-06-16,XOM,56.82
2017-06-19,AAPL,34.02
2017-06-19,AMZN,49.76
2017-06-19,GOOGL,48.4
2017-06-19,JNJ,105.9
2017-06-19,JPM,69.65
2017-06-19,META,151.81
2017-06-19,MSFT,64.51
2017-06-19,NVDA,3.88
2017-06-19,PG,71.6
2017-06-19,XOM,56.32
2017-06-20,AAPL,33.71
2017-06-20,AMZN,49.63
2017-06-20,GOOGL,48.09
2017-06-20,JNJ,106.02
2017-06-20,JPM,69.21
2017-06-20,META,151.19
2017-06-20,MSFT,63.64
2017-06-20,NVDA,3.88
2017-06-20,PG,71.42
2017-06-20,XOM,56.02
2017-06-21,AAPL,33.91
2017-06-21,AMZN,50.11
2017-06-21,GOOGL,48.56
2017-06-21,JNJ,106.56
2017-06-21,JPM,68.9
2017-06-21,META,152.84
2017-06-21,MSFT,63.97
2017-06-21,NVDA,3.94
2017-06-21,PG,71.23
2017-06-21,XOM,55.43
2017-06-22,AAPL,33.85
2017-06-22,AMZN,50.06
2017-06-22,GOOGL,48.46
2017-06-22,JNJ,107.46
2017-06-22,JPM,68.82
2017-06-22,META,152.34
2017-06-22,MSFT,63.96
2017-06-22,NVDA,3.91
2017-06-22,PG,70.94
2017-06-22,XOM,55.18
2017-06-23,AAPL,34.0
2017-06-23,AMZN,50.19
2017-06-23,GOOGL,48.93
2017-06-23,JNJ,107.76
2017-06-23,JPM,68.69
2017-06-23,META,153.99
2017-06-23,MSFT,64.82
2017-06-23,NVDA,3.8
2017-06-23,PG,71.25
2017-06-23,XOM,55.54
2017-06-26,AAPL,33.89
2017-06-26,AMZN,49.7
2017-06-26,GOOGL,48.24
2017-06-26,JNJ,107.69
2017-06-26,JPM,68.99
2017-06-26,META,152.52
2017-06-26,MSFT,64.2
2017-06-26,NVDA,3.76
2017-06-26,PG,71.2
2017-06-26,XOM,55.29
2017-06-27,AAPL,33.41
2017-06-27,AMZN,48.84
2017-06-27,GOOGL,47.05
2017-06-27,JNJ,106.64
2017-06-27,JPM,69.63
2017-06-27,META,149.54
2017-06-27,MSFT,63.0
2017-06-27,NVDA,3.62
2017-06-27,PG,70.6
2017-06-27,XOM,55.2
2017-06-28,AAPL,33.9
2017-06-28,AMZN,49.52
2017-06-28,GOOGL,47.69
2017-06-28,JNJ,105.7
2017-06-28,JPM,71.03
2017-06-28,META,152.18
2017-06-28,MSFT,63.54
2017-06-28,NVDA,3.75
2017-06-28,PG,70.41
2017-06-28,XOM,55.49
2017-06-29,AAPL,33.4
2017-06-29,AMZN,48.8
2017-06-29,GOOGL,46.54
2017-06-29,JNJ,104.77
2017-06-29,JPM,72.08
2017-06-29,META,149.99
2017-06-29,MSFT,62.35
2017-06-29,NVDA,3.62
2017-06-29,PG,69.31
2017-06-29,XOM,54.92
2017-06-30,AAPL,33.48
2017-06-30,AMZN,48.4
2017-06-30,GOOGL,46.14
2017-06-30,JNJ,104.49
2017-06-30,JPM,72.28
2017-06-30,META,149.93
2017-06-30,MSFT,62.75
2017-06-30,NVDA,3.57
2017-06-30,PG,69.44
2017-06-30,XOM,54.94
2017-07-03,AAPL,33.36
2017-07-03,AMZN,47.68
2017-07-03,GOOGL,45.63
2017-07-03,JNJ,104.98
2017-07-03,JPM,73.75
2017-07-03,META,147.4
2017-07-03,MSFT,62.05
2017-07-03,NVDA,3.44
2017-07-03,PG,69.91
2017-07-03,XOM,55.88
2017-07-05,AAPL,33.49
2017-07-05,AMZN,48.57
2017-07-05,GOOGL,46.26
2017-07-05,JNJ,105.56
2017-07-05,JPM,74.49
2017-07-05,META,149.3
2017-07-05,MSFT,62.88
2017-07-05,NVDA,3.53
2017-07-05,PG,69.86
2017-07-05,XOM,55.02
2017-07-06,AAPL,33.18
2017-07-06,AMZN,48.26
2017-07-06,GOOGL,46.04
2017-07-06,JNJ,104.68
2017-07-06,JPM,74.25
2017-07-06,META,147.79
2017-07-06,MSFT,62.42
2017-07-06,NVDA,3.54
2017-07-06,PG,69.62
2017-07-06,XOM,54.53
2017-07-07,AAPL,33.51
2017-07-07,AMZN,48.94
2017-07-07,GOOGL,46.69
2017-07-07,JNJ,104.69
2017-07-07,JPM,74.63
2017-07-07,META,150.39
2017-07-07,MSFT,63.23
2017-07-07,NVDA,3.62
2017-07-07,PG,69.84
2017-07-07,XOM,54.6
2017-07-10,AAPL,33.72
2017-07-10,AMZN,49.82
2017-07-10,GOOGL,47.19
2017-07-10,JNJ,103.91
2017-07-10,JPM,74.1
2017-07-10,META,152.44
2017-07-10,MSFT,63.7
2017-07-10,NVDA,3.79
2017-07-10,PG,69.39
2017-07-10,XOM,54.55
2017-07-11,AAPL,33.83
2017-07-11,AMZN,49.71
2017-07-11,GOOGL,47.32
2017-07-11,JNJ,103.66
2017-07-11,JPM,73.82
2017-07-11,META,154.19
2017-07-11,MSFT,63.71
2017-07-11,NVDA,3.85
2017-07-11,PG,69.14
2017-07-11,XOM,54.85
2017-07-12,AAPL,33.88
2017-07-12,AMZN,50.33
2017-07-12,GOOGL,48.02
2017-07-12,JNJ,104.45
2017-07-12,JPM,73.56
2017-07-12,META,157.8
2017-07-12,MSFT,64.77
2017-07-12,NVDA,4.01
2017-07-12,PG,69.29
2017-07-12,XOM,55.1
2017-07-13,AAPL,34.35
2017-07-13,AMZN,50.03
2017-07-13,GOOGL,48.08
2017-07-13,JNJ,104.15
2017-07-13,JPM,74.03
2017-07-13,META,158.16
2017-07-13,MSFT,65.33
2017-07-13,NVDA,3.97
2017-07-13,PG,69.08
2017-07-13,XOM,55.11
2017-07-14,AAPL,34.64
2017-07-14,AMZN,50.09
2017-07-14,GOOGL,48.48
2017-07-14,JNJ,104.74
2017-07-14,JPM,73.35
2017-07-14,META,158.86
2017-07-14,MSFT,66.25
2017-07-14,NVDA,4.07
2017-07-14,PG,69.4
2017-07-14,XOM,55.32
2017-07-17,AAPL,34.76
2017-07-17,AMZN,50.5
2017-07-17,GOOGL,48.43
2017-07-17,JNJ,104.38
2017-07-17,JPM,72.67
2017-07-17,META,158.62
2017-07-17,MSFT,66.77
2017-07-17,NVDA,4.05
2017-07-17,PG,69.76
2017-07-17,XOM,55.03
2017-07-18,AAPL,34.88
2017-07-18,AMZN,51.22
2017-07-18,GOOGL,48.98
2017-07-18,JNJ,106.21
2017-07-18,JPM,72.42
2017-07-18,META,161.73
2017-07-18,MSFT,66.72
2017-07-18,NVDA,4.1
2017-07-18,PG,70.63
2017-07-18,XOM,54.85
2017-07-19,AAPL,35.1
2017-07-19,AMZN,51.34
2017-07-19,GOOGL,49.27
2017-07-19,JNJ,106.8
2017-07-19,JPM,72.52
2017-07-19,META,163.0
2017-07-19,MSFT,67.23
2017-07-19,NVDA,4.08
2017-07-19,PG,70.95
2017-07-19,XOM,55.02
2017-07-20,AAPL,34.95
2017-07-20,AMZN,51.44
2017-07-20,GOOGL,49.24
2017-07-20,JNJ,107.87
2017-07-20,JPM,72.52
2017-07-20,META,163.39
2017-07-20,MSFT,67.56
2017-07-20,NVDA,4.13
2017-07-20,PG,71.15
2017-07-20,XOM,55.03
2017-07-21,AAPL,34.93
2017-07-21,AMZN,51.28
2017-07-21,GOOGL,49.32
2017-07-21,JNJ,106.88
2017-07-21,JPM,72.27
2017-07-21,META,163.29
